구,읍면동,연령별,내국인-2010
gwanak,보라매동,under4,1061
gwanak,보라매동,under15,3280
gwanak,보라매동,btw1564,19520
gwanak,보라매동,over65,2612
gwanak,청림동,under4,1219
gwanak,청림동,under15,2915
gwanak,청림동,btw1564,12032
gwanak,청림동,over65,1622
gwanak,행운동,under4,983
gwanak,행운동,under15,2677
gwanak,행운동,btw1564,23537
gwanak,행운동,over65,2478
gwanak,낙성대동,under4,657
gwanak,낙성대동,under15,1893
gwanak,낙성대동,btw1564,17881
gwanak,낙성대동,over65,1327
gwanak,중앙동,under4,398
gwanak,중앙동,under15,1357
gwanak,중앙동,btw1564,11034
gwanak,중앙동,over65,1491
gwanak,인헌동,under4,1160
gwanak,인헌동,under15,3604
gwanak,인헌동,btw1564,21906
gwanak,인헌동,over65,2455
gwanak,남현동,under4,738
gwanak,남현동,under15,2050
gwanak,남현동,btw1564,13740
gwanak,남현동,over65,1575
gwanak,서원동,under4,843
gwanak,서원동,under15,2099
gwanak,서원동,btw1564,19497
gwanak,서원동,over65,2044
gwanak,신원동,under4,613
gwanak,신원동,under15,2088
gwanak,신원동,btw1564,14957
gwanak,신원동,over65,1986
gwanak,서림동,under4,608
gwanak,서림동,under15,1936
gwanak,서림동,btw1564,20319
gwanak,서림동,over65,1988
gwanak,신사동,under4,830
gwanak,신사동,under15,2986
gwanak,신사동,btw1564,19470
gwanak,신사동,over65,2038
gwanak,신림동,under4,397
gwanak,신림동,under15,1019
gwanak,신림동,btw1564,16647
gwanak,신림동,over65,1159
gwanak,난향동,under4,1216
gwanak,난향동,under15,3107
gwanak,난향동,btw1564,12577
gwanak,난향동,over65,1536
gwanak,조원동,under4,566
gwanak,조원동,under15,1829
gwanak,조원동,btw1564,12752
gwanak,조원동,over65,1615
gwanak,대학동,under4,472
gwanak,대학동,under15,1554
gwanak,대학동,btw1564,22023
gwanak,대학동,over65,1670
gwanak,은천동,under4,1850
gwanak,은천동,under15,5073
gwanak,은천동,btw1564,26547
gwanak,은천동,over65,3325
gwanak,성현동,under4,1717
gwanak,성현동,under15,5780
gwanak,성현동,btw1564,24603
gwanak,성현동,over65,3490
gwanak,청룡동,under4,935
gwanak,청룡동,under15,3015
gwanak,청룡동,btw1564,25988
gwanak,청룡동,over65,2783
gwanak,난곡동,under4,1149
gwanak,난곡동,under15,3991
gwanak,난곡동,btw1564,22468
gwanak,난곡동,over65,3186
gwanak,삼성동,under4,961
gwanak,삼성동,under15,3534
gwanak,삼성동,btw1564,20884
gwanak,삼성동,over65,3613
gwanak,미성동,under4,1258
gwanak,미성동,under15,4460
gwanak,미성동,btw1564,25542
gwanak,미성동,over65,3021
gangnam,신사동,under4,627
gangnam,신사동,under15,2177
gangnam,신사동,btw1564,14291
gangnam,신사동,over65,1951
gangnam,논현1동,under4,636
gangnam,논현1동,under15,1672
gangnam,논현1동,btw1564,21333
gangnam,논현1동,over65,1614
gangnam,논현2동,under4,733
gangnam,논현2동,under15,2121
gangnam,논현2동,btw1564,18160
gangnam,논현2동,over65,1728
gangnam,삼성1동,under4,480
gangnam,삼성1동,under15,1693
gangnam,삼성1동,btw1564,11479
gangnam,삼성1동,over65,1235
gangnam,삼성2동,under4,1446
gangnam,삼성2동,under15,4449
gangnam,삼성2동,btw1564,23475
gangnam,삼성2동,over65,1952
gangnam,대치1동,under4,356
gangnam,대치1동,under15,4382
gangnam,대치1동,btw1564,18188
gangnam,대치1동,over65,1463
gangnam,대치4동,under4,452
gangnam,대치4동,under15,1979
gangnam,대치4동,btw1564,17930
gangnam,대치4동,over65,1158
gangnam,역삼1동,under4,782
gangnam,역삼1동,under15,1999
gangnam,역삼1동,btw1564,29422
gangnam,역삼1동,over65,1895
gangnam,역삼2동,under4,1487
gangnam,역삼2동,under15,4816
gangnam,역삼2동,btw1564,25476
gangnam,역삼2동,over65,2060
gangnam,도곡1동,under4,822
gangnam,도곡1동,under15,2773
gangnam,도곡1동,btw1564,15830
gangnam,도곡1동,over65,1530
gangnam,도곡2동,under4,1110
gangnam,도곡2동,under15,5011
gangnam,도곡2동,btw1564,23014
gangnam,도곡2동,over65,2404
gangnam,개포1동,under4,555
gangnam,개포1동,under15,2742
gangnam,개포1동,btw1564,17077
gangnam,개포1동,over65,1734
gangnam,개포4동,under4,806
gangnam,개포4동,under15,3456
gangnam,개포4동,btw1564,17669
gangnam,개포4동,over65,1438
gangnam,일원본동,under4,773
gangnam,일원본동,under15,3623
gangnam,일원본동,btw1564,16760
gangnam,일원본동,over65,1367
gangnam,일원1동,under4,584
gangnam,일원1동,under15,2160
gangnam,일원1동,btw1564,13834
gangnam,일원1동,over65,1726
gangnam,일원2동,under4,630
gangnam,일원2동,under15,2664
gangnam,일원2동,btw1564,14302
gangnam,일원2동,over65,1478
gangnam,수서동,under4,552
gangnam,수서동,under15,1337
gangnam,수서동,btw1564,12951
gangnam,수서동,over65,2433
gangnam,세곡동,under4,115
gangnam,세곡동,under15,461
gangnam,세곡동,btw1564,3036
gangnam,세곡동,over65,641
gangnam,압구정동,under4,1037
gangnam,압구정동,under15,3789
gangnam,압구정동,btw1564,18820
gangnam,압구정동,over65,3058
gangnam,청담동,under4,1066
gangnam,청담동,under15,3816
gangnam,청담동,btw1564,21512
gangnam,청담동,over65,2305
gangnam,대치2동,under4,719
gangnam,대치2동,under15,5549
gangnam,대치2동,btw1564,32688
gangnam,대치2동,over65,2481
gangnam,개포2동,under4,1494
gangnam,개포2동,under15,5299
gangnam,개포2동,btw1564,27350
gangnam,개포2동,over65,1982
